id,value,feed_id,Time Stemp,lat,lon,ele
0FFMNVKQ0J76W5MWTSJ0MESSAQ,192.08,2699033,2023-12-19 23:18:12 UTC,,,
0FFMNVNMF62JSQZYBKSZVPGQ61,189.94,2699033,2023-12-19 23:18:19 UTC,,,
0FFMNVQHPT67PPM2NSF5WDNB1R,190.12,2699033,2023-12-19 23:18:25 UTC,,,
0FFMNVSF7EMMDHGK303MYSPFVW,196.90,2699033,2023-12-19 23:18:31 UTC,,,
0FFMNVVCJFX827H7N726TPSKS2,196.84,2699033,2023-12-19 23:18:38 UTC,,,
0FFMNVX9Y1EQ60WCMFR4P29Z6R,202.56,2699033,2023-12-19 23:18:44 UTC,,,
0FFMNVZ79DWK4V9BTMHZ66T68X,201.07,2699033,2023-12-19 23:18:50 UTC,,,
0FFMNW14QMYN5FFGVTXT284SNN,199.13,2699033,2023-12-19 23:18:56 UTC,,,
0FFMNW324JR902B8HXK7PAAZH7,191.61,2699033,2023-12-19 23:19:03 UTC,,,
0FFMNW4ZHN2MVA6MC5VH6SVA2W,193.35,2699033,2023-12-19 23:19:09 UTC,,,
0FFMNW6WWY986BR8V0F5GR2T8X,188.61,2699033,2023-12-19 23:19:15 UTC,,,
0FFMNW8T8JMF0GMFRB2RG60KVM,193.81,2699033,2023-12-19 23:19:22 UTC,,,
0FFMNWAQPCSG6S33J4MV8SX6YG,199.72,2699033,2023-12-19 23:19:28 UTC,,,
0FFMNWCN2RGYHBB3B2HK6QAABQ,203.40,2699033,2023-12-19 23:19:34 UTC,,,
0FFMNWEJGEK7QZA4K2G9CF9850,198.33,2699033,2023-12-19 23:19:40 UTC,,,
0FFMNWGFXG4W8KAANCN0WJ6TKP,196.65,2699033,2023-12-19 23:19:47 UTC,,,
0FFMNWJDJWQE048C8GQE67NMTJ,194.38,2699033,2023-12-19 23:19:53 UTC,,,
0FFMNWMAKK90N5BGZNEG54TYHC,195.13,2699033,2023-12-19 23:19:59 UTC,,,
0FFMNWP860CC81SNABG13NNHWC,195.09,2699033,2023-12-19 23:20:06 UTC,,,
0FFMNWR5EKAD4Z5X6QY2R0NV13,191.22,2699033,2023-12-19 23:20:12 UTC,,,
0FFMNWT2TM2ZQB4R9NFGMEN04S,191.03,2699033,2023-12-19 23:20:18 UTC,,,
0FFMNWW07QTAKWRRPKHNG6HXN7,198.11,2699033,2023-12-19 23:20:24 UTC,,,
0FFMNWXXQ3S0F43KZZH7VFDGAA,206.46,2699033,2023-12-19 23:20:31 UTC,,,
0FFMNWZV1ZZFWKY496CER2GD6E,199.32,2699033,2023-12-19 23:20:37 UTC,,,
0FFMNX1RDE9AZXXQPSMDC2G5PT,198.43,2699033,2023-12-19 23:20:43 UTC,,,
0FFMNX3NXBJRWS21F45E2H5DHK,199.80,2699033,2023-12-19 23:20:50 UTC,,,
0FFMNX5K5NZ197SDK99N630MJ1,195.34,2699033,2023-12-19 23:20:56 UTC,,,
0FFMNX7GS4XF123A6EXCE3CP4D,195.46,2699033,2023-12-19 23:21:02 UTC,,,
0FFMNX9E2R61Q14ZDE53EWZV44,190.23,2699033,2023-12-19 23:21:08 UTC,,,
0FFMNXBBGZ08KRG9RAM41DDDS0,190.95,2699033,2023-12-19 23:21:15 UTC,,,
0FFMNXD917P2CH38EE13R79CMM,191.38,2699033,2023-12-19 23:21:21 UTC,,,
0FFMNXF66NZSS8H2RQSR3SMWRQ,185.47,2699033,2023-12-19 23:21:27 UTC,,,
0FFMNXH3MH7XKNZWPSCRRAEYJX,184.64,2699033,2023-12-19 23:21:34 UTC,,,
0FFMNXK0YNCQHEY9D3Y7VR4DA0,188.78,2699033,2023-12-19 23:21:40 UTC,,,
0FFMNXMYCQ7659JC1A47635J7D,187.24,2699033,2023-12-19 23:21:46 UTC,,,
0FFMNXPVVFXDCFEDSC5PWAZ2QY,186.68,2699033,2023-12-19 23:21:52 UTC,,,
0FFMNXRS46Q7936VH34NFJ60Z2,182.97,2699033,2023-12-19 23:21:59 UTC,,,
0FFMNXTPHT7VE4EHG4M4N8DBDW,179.66,2699033,2023-12-19 23:22:05 UTC,,,
0FFMNXWKZQEBAP7CWYENCFB3FN,184.54,2699033,2023-12-19 23:22:11 UTC,,,
0FFMNXYHBVXGWCPYZQ8PFAMDCB,190.55,2699033,2023-12-19 23:22:18 UTC,,,
0FFMNY0ER1XKWWSS74AK24AR56,191.06,2699033,2023-12-19 23:22:24 UTC,,,
0FFMNY2C9NDSNR3E2HF3MBFDV2,186.03,2699033,2023-12-19 23:22:30 UTC,,,
0FFMNY49JCAMV779JG7NGDA7SF,186.35,2699033,2023-12-19 23:22:36 UTC,,,
0FFMNY66YY7J8NNVZ2QSXAFKT5,180.35,2699033,2023-12-19 23:22:43 UTC,,,
0FFMNY84AEPF9GPYESAH2NVS40,184.26,2699033,2023-12-19 23:22:49 UTC,,,
0FFMNYA1NBWF1NNK2YM8AMRA88,185.99,2699033,2023-12-19 23:22:55 UTC,,,
0FFMNYBZ3S0Q7KZ3WV3T930HHX,193.60,2699033,2023-12-19 23:23:02 UTC,,,
0FFMNYDWFXS3PQ2VRKDGXS6B7H,191.43,2699033,2023-12-19 23:23:08 UTC,,,
0FFMNYFSXH55326FR039ZH3ZK8,189.37,2699033,2023-12-19 23:23:14 UTC,,,
0FFMNYHQC2KBVN0MN4MQ6PJQP0,187.76,2699033,2023-12-19 23:23:20 UTC,,,
0FFMNYKMVDENH3C6A2M26GG4F1,195.35,2699033,2023-12-19 23:23:27 UTC,,,
0FFMNYNJ238JDFYH9QJ63RH2W5,196.13,2699033,2023-12-19 23:23:33 UTC,,,
0FFMNYQFED4NPHE78GFYF3RM9E,189.68,2699033,2023-12-19 23:23:39 UTC,,,
0FFMNYSCVS766SXNQ30PSGPDGC,191.41,2699033,2023-12-19 23:23:46 UTC,,,
0FFMNYVA965SQCW1E1KDNQHZVN,194.81,2699033,2023-12-19 23:23:52 UTC,,,
0FFMNYX7KWT8VBG5GQNH0GH8HQ,186.44,2699033,2023-12-19 23:23:58 UTC,,,
0FFMNYZ50A3MFHF49M6M37BZTZ,186.53,2699033,2023-12-19 23:24:04 UTC,,,
0FFMNZ12FW80EZTWDP8H52TCDS,186.58,2699033,2023-12-19 23:24:11 UTC,,,
0FFMNZ2ZTZP88CXK2EXGQRB0A8,188.54,2699033,2023-12-19 23:24:17 UTC,,,
0FFMNZ4X9SNT0WJCFSHE5Q1Y7T,191.89,2699033,2023-12-19 23:24:23 UTC,,,
0FFMNZ6TQJTPRTR67X3NNEDRXE,192.51,2699033,2023-12-19 23:24:30 UTC,,,
0FFMNZ8R00143VQ1Q1MNKEWSJJ,194.10,2699033,2023-12-19 23:24:36 UTC,,,
0FFMNZANMM2FWJVT7Q9BXGWDNG,195.56,2699033,2023-12-19 23:24:42 UTC,,,
0FFMNZCJWA6XRZFYN4R9GQFZTR,189.31,2699033,2023-12-19 23:24:49 UTC,,,
0FFMNZEG8AQSMJ15N2V072HGH8,172.08,2699033,2023-12-19 23:24:55 UTC,,,
0FFMNZGDKBEKKTZRGA551X9C7T,172.72,2699033,2023-12-19 23:25:01 UTC,,,
0FFMNZJAZEK64S6XTZYZPQ3SMQ,168.43,2699033,2023-12-19 23:25:07 UTC,,,
0FFMNZM8D5B74KDAD8H6XFR8R6,161.97,2699033,2023-12-19 23:25:14 UTC,,,
0FFMNZP5TFFNE1XN7FFS2W2R7R,159.38,2699033,2023-12-19 23:25:20 UTC,,,
0FFMNZR3546EE7F3F7V4WP07SV,161.29,2699033,2023-12-19 23:25:26 UTC,,,
0FFMNZT0MF00BDPKH8BCPMFJGX,165.58,2699033,2023-12-19 23:25:33 UTC,,,
0FFMNZVXZCZFEVRVVQNQQ64KJZ,166.84,2699033,2023-12-19 23:25:39 UTC,,,
0FFMNZXVD5THEBD052BARM3D22,169.57,2699033,2023-12-19 23:25:45 UTC,,,
0FFMNZZRQ3DRK9EQEKYRV767F9,169.57,2699033,2023-12-19 23:25:51 UTC,,,
0FFMP01P3NCDTR9DQ7F2EBENF8,168.25,2699033,2023-12-19 23:25:58 UTC,,,
0FFMP03KJYPJPB9CQGWRTJAQMG,164.97,2699033,2023-12-19 23:26:04 UTC,,,
0FFMP05GYXW3SAXR5SVFYN3S5W,168.82,2699033,2023-12-19 23:26:10 UTC,,,
0FFMP07ECCEJB3NKXAZX7XJ65V,176.11,2699033,2023-12-19 23:26:17 UTC,,,
0FFMP09BP22HPTZM77N35YD32Z,178.64,2699033,2023-12-19 23:26:23 UTC,,,
0FFMP0B943JAVMPA2VC8HXQ19W,178.71,2699033,2023-12-19 23:26:29 UTC,,,
0FFMP0D6HD90RZYJ2MF5WMKXTJ,176.37,2699033,2023-12-19 23:26:35 UTC,,,
0FFMP0F40A8XQ0GPS7HRWCCX7Q,169.10,2699033,2023-12-19 23:26:42 UTC,,,
0FFMP0H1A3A3YSC28DXM3Z5EBR,170.46,2699033,2023-12-19 23:26:48 UTC,,,
0FFMP0JYZRCW9MWZW3KC24F57Z,167.08,2699033,2023-12-19 23:26:54 UTC,,,
0FFMP0MW4Y9CM580KPB6TG7YJC,164.45,2699033,2023-12-19 23:27:01 UTC,,,
0FFMP0PSEMFA4Q8QGHDEDAFKHA,164.92,2699033,2023-12-19 23:27:07 UTC,,,
0FFMP0RPWM3EET9X6RJBGSNB9Q,167.47,2699033,2023-12-19 23:27:13 UTC,,,
0FFMP0TMABXQXAPV1XJV3Z6Q5R,167.50,2699033,2023-12-19 23:27:19 UTC,,,
0FFMP0WHRPZZ7SH7VAZD0885VS,165.63,2699033,2023-12-19 23:27:26 UTC,,,
0FFMP0YF0J75PZNWHDBQR50M6R,163.95,2699033,2023-12-19 23:27:32 UTC,,,
0FFMP10CF7S49XHWST8NWDBW22,164.75,2699033,2023-12-19 23:27:38 UTC,,,
0FFMP129Z6F9J5C7B1ZMW1YRSD,154.25,2699033,2023-12-19 23:27:45 UTC,,,
0FFMP1476WCPHT7W8BDTHB5C38,155.79,2699033,2023-12-19 23:27:51 UTC,,,
0FFMP164SWDEQ8AGG15KNR2N0D,160.23,2699033,2023-12-19 23:27:57 UTC,,,
0FFMP18204SMA7YNQA2987RG0X,166.75,2699033,2023-12-19 23:28:03 UTC,,,
0FFMP19ZGRPMNW8R14YD76QS5E,169.07,2699033,2023-12-19 23:28:10 UTC,,,
0FFMP1BWXS0K459A0A57T7C2JK,170.32,2699033,2023-12-19 23:28:16 UTC,,,
0FFMP1DT6B9YN70N3QWHYZ7T2J,176.65,2699033,2023-12-19 23:28:22 UTC,,,
0FFMP1FQJ46PD0KAEEFSH4CFWE,177.28,2699033,2023-12-19 23:28:29 UTC,,,
0FFMP1HN02V0RC1XYGNHPT2Z0P,178.42,2699033,2023-12-19 23:28:35 UTC,,,
0FFMP1KJDYWF0Q8TQV1ASAJ95V,178.04,2699033,2023-12-19 23:28:41 UTC,,,
0FFMP1NFRP6ZFFXHNY4KT1MJ47,182.69,2699033,2023-12-19 23:28:47 UTC,,,
0FFMP1QD5GJ6FTV0K0Z02WB395,183.56,2699033,2023-12-19 23:28:54 UTC,,,
0FFMP1SAZ8E35R8SAP47PT9Z87,175.11,2699033,2023-12-19 23:29:00 UTC,,,
0FFMP1V7XKKZS73T0JRWRMM1S8,175.50,2699033,2023-12-19 23:29:06 UTC,,,
0FFMP1X5AK1214CVC026F9T6CQ,175.69,2699033,2023-12-19 23:29:13 UTC,,,
0FFMP1Z2RM3ZH6395HTZ9BYVAW,172.81,2699033,2023-12-19 23:29:19 UTC,,,
0FFMP2105AVNVJDKHA54T51ZX5,169.55,2699033,2023-12-19 23:29:25 UTC,,,
0FFMP22XS39XR8XEESJ8ADGKAD,163.37,2699033,2023-12-19 23:29:31 UTC,,,
0FFMP24V1DXWRKKBTZMX575GYB,160.13,2699033,2023-12-19 23:29:38 UTC,,,
0FFMP26R9W5M7PHVP3F789CAV0,162.89,2699033,2023-12-19 23:29:44 UTC,,,
0FFMP28NQA0NDV53BQE6GPJCKF,158.27,2699033,2023-12-19 23:29:50 UTC,,,
0FFMP2AK2M8RQ3332AK2HWVQKR,155.95,2699033,2023-12-19 23:29:57 UTC,,,
0FFMP2CGGZ1Z9FDA6RD3AAW0G5,164.06,2699033,2023-12-19 23:30:03 UTC,,,
0FFMP2EE6Z77SQXSDE10ZE1WBK,169.01,2699033,2023-12-19 23:30:09 UTC,,,
0FFMP2GBABEPPY6TY2X1ZK2S8T,168.17,2699033,2023-12-19 23:30:15 UTC,,,
0FFMP2J8PATB55PXA4JKBXMR1A,167.39,2699033,2023-12-19 23:30:22 UTC,,,
0FFMP2M61TJESAJYMDSYXC16A6,169.55,2699033,2023-12-19 23:30:28 UTC,,,
0FFMP2P3ESY4A9Z7E84254AKWK,171.43,2699033,2023-12-19 23:30:34 UTC,,,
0FFMP2R0Y7VJM9JD9Y7V0N69AK,173.09,2699033,2023-12-19 23:30:41 UTC,,,
0FFMP2SYE75DTEYNYSVQK01Q8S,174.81,2699033,2023-12-19 23:30:47 UTC,,,
0FFMP2VVNR2119ZAMXEXJDD3BG,170.73,2699033,2023-12-19 23:30:53 UTC,,,
0FFMP2XS170DA2MB0MXWV362RR,170.26,2699033,2023-12-19 23:30:59 UTC,,,
0FFMP2ZPFA6ECTHZMQKMA5F26S,172.21,2699033,2023-12-19 23:31:06 UTC,,,
0FFMP31KTS1AYRHXNXKPFT49G6,172.94,2699033,2023-12-19 23:31:12 UTC,,,
0FFMP33H884K0H7D120ND60SYV,170.85,2699033,2023-12-19 23:31:18 UTC,,,
0FFMP35EN4B033YNRTXSC1Q2HR,165.84,2699033,2023-12-19 23:31:25 UTC,,,
0FFMP37C03BD0EYBAJNC6PS3AK,165.89,2699033,2023-12-19 23:31:31 UTC,,,
0FFMP399D9G8GX9R3ZZ1XKR6J5,165.02,2699033,2023-12-19 23:31:37 UTC,,,
0FFMP3B6SX123FFT1P5PQ2D8FS,165.67,2699033,2023-12-19 23:31:43 UTC,,,
0FFMP3D4AYZMCAPR3P558GDYHK,163.04,2699033,2023-12-19 23:31:50 UTC,,,
0FFMP3F1K5N23P2B44RBAPEXVC,159.44,2699033,2023-12-19 23:31:56 UTC,,,
0FFMP3GYZRBD6GR41MQTSRRMTF,158.77,2699033,2023-12-19 23:32:02 UTC,,,
0FFMP3JWEGQ0PF27XGEXMFSEQC,163.47,2699033,2023-12-19 23:32:09 UTC,,,
0FFMP3MSTPB5ZR0KGN05AYQ6AS,167.53,2699033,2023-12-19 23:32:15 UTC,,,
0FFMP3PQ5PSND6TWD24V5RT7QX,165.55,2699033,2023-12-19 23:32:21 UTC,,,
0FFMP3RMJZS37QA8WPAVPZHTQQ,164.80,2699033,2023-12-19 23:32:27 UTC,,,
0FFMP3THZ8T8EE29ABG13R5AG4,164.72,2699033,2023-12-19 23:32:34 UTC,,,
0FFMP3WFFJB0B6SVMW64XV1W2S,164.84,2699033,2023-12-19 23:32:40 UTC,,,
0FFMP3YCW0SBRGRMHW60ZCT5SX,166.09,2699033,2023-12-19 23:32:46 UTC,,,
0FFMP40A4CRNPVN2T1NNQTTMW1,167.89,2699033,2023-12-19 23:32:53 UTC,,,
0FFMP427MHHNS162D8Y0FXKHW6,169.03,2699033,2023-12-19 23:32:59 UTC,,,
0FFMP444YXTZ34EXYSWDQY9HK8,173.99,2699033,2023-12-19 23:33:05 UTC,,,
0FFMP462AHCXHYX1JFNEFHDYA8,172.53,2699033,2023-12-19 23:33:11 UTC,,,
0FFMP47ZQ1QPYT2K46YCCB9QDR,171.55,2699033,2023-12-19 23:33:18 UTC,,,
0FFMP49X4AFD8ZKP01KSA72DE8,167.00,2699033,2023-12-19 23:33:24 UTC,,,
0FFMP4BTJYQGD8DV1ABBHS7XSN,167.29,2699033,2023-12-19 23:33:30 UTC,,,
0FFMP4DQY7CAXWGZBH114BBEJG,166.37,2699033,2023-12-19 23:33:37 UTC,,,
0FFMP4FN9N2QRCYQ77YVGRT2A2,163.72,2699033,2023-12-19 23:33:43 UTC,,,
0FFMP4HJR3GNETMEWJP15AYS76,162.35,2699033,2023-12-19 23:33:49 UTC,,,
0FFMP4KG6GY5Q37F6ZMZJK1VAQ,162.35,2699033,2023-12-19 23:33:55 UTC,,,
0FFMP4NDFPBQ31RY5HY9Y6F5JF,162.55,2699033,2023-12-19 23:34:02 UTC,,,
0FFMP4QAY9ASB95FMK5Y5R128S,158.10,2699033,2023-12-19 23:34:08 UTC,,,
0FFMP4S8861N1F1VFGWJRCR2RS,167.00,2699033,2023-12-19 23:34:14 UTC,,,
0FFMP4V5MTA6SJ6BG4772P011R,176.18,2699033,2023-12-19 23:34:21 UTC,,,
0FFMP4X35B0HGYCGW42FYXETMC,180.08,2699033,2023-12-19 23:34:27 UTC,,,
0FFMP4Z0K6P7BE7QV78T5PZHPS,202.60,2699033,2023-12-19 23:34:33 UTC,,,
0FFMP50Y6DCS4WVHJCGM88N559,217.76,2699033,2023-12-19 23:34:39 UTC,,,
0FFMP52V8JT584EE1MB13055A8,229.24,2699033,2023-12-19 23:34:46 UTC,,,
0FFMP54RMBTK9066J9CG51WNSC,191.30,2699033,2023-12-19 23:34:52 UTC,,,
0FFMP56P2D1AJ3TKZ2E1SWBYW2,180.70,2699033,2023-12-19 23:34:58 UTC,,,
0FFMP58KFV62PWQD4TVYZCD59J,181.49,2699033,2023-12-19 23:35:05 UTC,,,
0FFMP5AGSJF7W8KZ0RXCYGEGV6,177.47,2699033,2023-12-19 23:35:11 UTC,,,
0FFMP5CEBZ5HMN2HBDVNWRAGVS,182.71,2699033,2023-12-19 23:35:17 UTC,,,
0FFMP5EBNE2YXGP43QCX9DV2A3,250.04,2699033,2023-12-19 23:35:23 UTC,,,
0FFMP5G90PSD9A7XVFR52PMRAT,280.28,2699033,2023-12-19 23:35:30 UTC,,,
0FFMP5J6C41MV5NGCZCRJBVTVK,261.43,2699033,2023-12-19 23:35:36 UTC,,,
0FFMP5M3SDD1VRW87RHWSVJTTM,283.21,2699033,2023-12-19 23:35:42 UTC,,,
0FFMP5P1767TNXTNCYDGH9AWZK,192.19,2699033,2023-12-19 23:35:49 UTC,,,
0FFMP5QYJERTMXK987GN4EPWY8,193.29,2699033,2023-12-19 23:35:55 UTC,,,
0FFMP5SW0988ZCKWYP96XT5D7M,238.61,2699033,2023-12-19 23:36:01 UTC,,,
0FFMP5VSCGYVSP2GC4E04FBMPC,307.01,2699033,2023-12-19 23:36:07 UTC,,,
0FFMP5XPREHW6WW03VE8NP2RDW,215.86,2699033,2023-12-19 23:36:14 UTC,,,
0FFMP5ZM5PZNHSMW1CJ651MFWM,197.60,2699033,2023-12-19 23:36:20 UTC,,,
0FFMP61HJMRM7F50ZXV2P1G8AE,186.84,2699033,2023-12-19 23:36:26 UTC,,,
0FFMP63EYK0ZXHMZRB5WNFSJ29,198.84,2699033,2023-12-19 23:36:33 UTC,,,
0FFMP65CJMZCK31G2GXYV8HTFP,197.10,2699033,2023-12-19 23:36:39 UTC,,,
0FFMP679QHCDQYGT81CZS9BWPJ,193.53,2699033,2023-12-19 23:36:45 UTC,,,
0FFMP697PG13W1MNQD6ZM6NJDK,185.50,2699033,2023-12-19 23:36:52 UTC,,,
0FFMP6B4GE59RQYJG01HJ3G910,187.23,2699033,2023-12-19 23:36:58 UTC,,,
0FFMP6D1YZTMEQZKDC6Z06QWTN,205.45,2699033,2023-12-19 23:37:04 UTC,,,
0FFMP6EZAETS8NWMM5Y8XGMSGM,199.61,2699033,2023-12-19 23:37:10 UTC,,,
0FFMP6GWXHAKVK7PTGZ7NH58S6,183.71,2699033,2023-12-19 23:37:17 UTC,,,
0FFMP6JT7XCP460DW3JT70829J,2096.88,2699033,2023-12-19 23:37:23 UTC,,,
0FFMP6MQKVYC04W2RB9PS1NNSC,2848.80,2699033,2023-12-19 23:37:29 UTC,,,
0FFMP6PMZ4580JEPVSQR279M5X,6556.85,2699033,2023-12-19 23:37:35 UTC,,,
0FFMP6RJ9DKBETF18HJ93WGS0N,2839.28,2699033,2023-12-19 23:37:42 UTC,,,
0FFMP6TFPACZX6CYBK8H30VE33,1269.14,2699033,2023-12-19 23:37:48 UTC,,,
0FFMP6WD3QEJKAW4890SCZ8PBF,2167.42,2699033,2023-12-19 23:37:54 UTC,,,
0FFMP6YAGGVP6VSMPH0RNQ4KNN,4580.49,2699033,2023-12-19 23:38:01 UTC,,,
0FFMP7085C9XS7J4TN6XQPZSCV,3035.17,2699033,2023-12-19 23:38:07 UTC,,,
0FFMP72596EYNG9SNVS7R7SEKV,1424.62,2699033,2023-12-19 23:38:13 UTC,,,
0FFMP742P89DFJ71Z8VYT25XBZ,1131.49,2699033,2023-12-19 23:38:20 UTC,,,
0FFMP7603MDPFWJ15D77TS7E40,1596.38,2699033,2023-12-19 23:38:26 UTC,,,
0FFMP77XMJNYVWJRVBXK5PPCXY,1248.83,2699033,2023-12-19 23:38:32 UTC,,,
0FFMP79TY0WYWXEMA6F8V654ZN,1264.44,2699033,2023-12-19 23:38:38 UTC,,,
0FFMP7BRCPYXCQPW8NDR33M74Y,1260.87,2699033,2023-12-19 23:38:45 UTC,,,
0FFMP7DNQK1YREDFSXS1GAGXCT,1495.52,2699033,2023-12-19 23:38:51 UTC,,,
0FFMP7FK49W5XSCXMQ0VYCBDV7,578.58,2699033,2023-12-19 23:38:57 UTC,,,
0FFMP7HGGC44Q68JN8NVSZPZ37,535.24,2699033,2023-12-19 23:39:04 UTC,,,
0FFMP7KEMK8PFSDSGHSJNNEDSV,418.97,2699033,2023-12-19 23:39:10 UTC,,,
0FFMP7NBCKBVMYTEZFN0EMYDR7,298.07,2699033,2023-12-19 23:39:16 UTC,,,
0FFMP7Q8PS2FA4D1BCPM0WREXA,350.49,2699033,2023-12-19 23:39:22 UTC,,,
0FFMP7S641VG272H5WSZQNR8MP,562.98,2699033,2023-12-19 23:39:29 UTC,,,
0FFMP7V3D7EBN4PMCKF9CRR1P2,549.49,2699033,2023-12-19 23:39:35 UTC,,,
0FFMP7X0VE38JY1TFJ0M9X3J0Z,374.69,2699033,2023-12-19 23:39:41 UTC,,,
0FFMP7YY969X1X35SQATMS419G,285.79,2699033,2023-12-19 23:39:48 UTC,,,
0FFMP80VQCMW1B3Q6YMKPSDQM3,300.04,2699033,2023-12-19 23:39:54 UTC,,,
0FFMP82S7E85C3NZEKN8Q50DCC,284.93,2699033,2023-12-19 23:40:00 UTC,,,
0FFMP84PEWFG29DC4Q4VDG7SXX,246.59,2699033,2023-12-19 23:40:06 UTC,,,
0FFMP86M07V6BN860C9911HCEQ,215.61,2699033,2023-12-19 23:40:13 UTC,,,
0FFMP88H824J270YP4X2YPDGFX,334.10,2699033,2023-12-19 23:40:19 UTC,,,
0FFMP8AEJ1DPWB8D6F9MJVJ4XJ,307.77,2699033,2023-12-19 23:40:25 UTC,,,
0FFMP8CC13RH3AE32VAA8HHRTY,234.31,2699033,2023-12-19 23:40:32 UTC,,,
0FFMP8E9BE6NV73S8MS80TJFTK,226.75,2699033,2023-12-19 23:40:38 UTC,,,
0FFMP8G6T4QJG5DW95X5XB8SCE,225.19,2699033,2023-12-19 23:40:44 UTC,,,
0FFMP8J45A852SDBNYPVJW934T,233.61,2699033,2023-12-19 23:40:50 UTC,,,
0FFMP8M1H4R00F9TJ91Z9C0YWT,698.21,2699033,2023-12-19 23:40:57 UTC,,,
0FFMP8NYZSDRT8H0B88Y4XRE61,691.70,2699033,2023-12-19 23:41:03 UTC,,,
0FFMP8QWBAT32VT1Q5MSPEJX77,393.28,2699033,2023-12-19 23:41:09 UTC,,,
0FFMP8SSRA6KYD1G5CR25ZMYZJ,296.44,2699033,2023-12-19 23:41:16 UTC,,,
0FFMP8VQ650H2X5GZJP3TAGEK3,275.96,2699033,2023-12-19 23:41:22 UTC,,,
0FFMP8XMH0VMNS5PVQHM3SW752,305.26,2699033,2023-12-19 23:41:28 UTC,,,
0FFMP8ZHYV4V6FR3KPSPR5MPS7,346.68,2699033,2023-12-19 23:41:34 UTC,,,
0FFMP91FAH39TCZXD90Z8K9SRW,270.72,2699033,2023-12-19 23:41:41 UTC,,,
0FFMP93CTWAGBK48V85DDWW9MK,192.30,2699033,2023-12-19 23:41:47 UTC,,,
0FFMP95A3K8VCMHZNMTN0VE3RA,127.54,2699033,2023-12-19 23:41:53 UTC,,,
0FFMP977HBJKSZSJTRDDRK8NQ5,91.16,2699033,2023-12-19 23:42:00 UTC,,,
0FFMP994YT6NY8ZWQM5X9MTDK8,82.08,2699033,2023-12-19 23:42:06 UTC,,,
0FFMP9B2CJFD4HTFY6H7A1EWH5,64.83,2699033,2023-12-19 23:42:12 UTC,,,
0FFMP9CZP2F5AJ3SGWFV03W18D,59.50,2699033,2023-12-19 23:42:18 UTC,,,
0FFMP9EX1QAHSPEMN5ESQQ9NDB,52.93,2699033,2023-12-19 23:42:25 UTC,,,
0FFMP9GTF89BG4NDT2NTP91800,45.55,2699033,2023-12-19 23:42:31 UTC,,,
0FFMP9JQV5JYFKAFHPK6K2XTKX,42.85,2699033,2023-12-19 23:42:37 UTC,,,
0FFMP9MN90JS6J84AB43Q93JJ4,36.16,2699033,2023-12-19 23:42:44 UTC,,,
0FFMP9PJVWKTHSVDTRV8G5YG7T,32.59,2699033,2023-12-19 23:42:50 UTC,,,
0FFMP9RG1NA907BEEW5ZRG6APS,29.63,2699033,2023-12-19 23:42:56 UTC,,,
0FFMP9TDEFSZSB1Q46AVBK821V,28.95,2699033,2023-12-19 23:43:02 UTC,,,
0FFMP9WATDTSXKZVVBZGXJ1FFH,28.91,2699033,2023-12-19 23:43:09 UTC,,,
0FFMP9Y896ET9YWE7K4B7JPB2F,28.96,2699033,2023-12-19 23:43:15 UTC,,,
0FFMPA05MBJF6KAAEB68Q72MMV,27.81,2699033,2023-12-19 23:43:21 UTC,,,
0FFMPA231DVBPV7YSACGW7PSA7,25.11,2699033,2023-12-19 23:43:28 UTC,,,
0FFMPA40F7PRMZ3KZXRGV93KHS,21.53,2699033,2023-12-19 23:43:34 UTC,,,
0FFMPA5XQEPCFKPJFP6N37EFJX,19.03,2699033,2023-12-19 23:43:40 UTC,,,
0FFMPA7V51AYW4DXJCFJPWVH23,18.49,2699033,2023-12-19 23:43:46 UTC,,,
0FFMPA9RMX4D17KM00PAQ4TM3X,18.60,2699033,2023-12-19 23:43:53 UTC,,,
0FFMPABNYEKV7AZZXTYQRVZSC8,18.30,2699033,2023-12-19 23:43:59 UTC,,,
0FFMPADKDZQAVM5HWFKEE0CGEM,16.87,2699033,2023-12-19 23:44:05 UTC,,,
0FFMPAFGRCZQV8SP0AF8CT5NFR,15.54,2699033,2023-12-19 23:44:12 UTC,,,
0FFMPAHKHS79W1VGSV3PR67GTM,14.36,2699033,2023-12-19 23:44:18 UTC,,,
0FFMPAKBHT86XMN0K1CGADRX22,13.79,2699033,2023-12-19 23:44:24 UTC,,,
0FFMPAN96FHG09A2VHAV02VBAM,13.62,2699033,2023-12-19 23:44:30 UTC,,,
0FFMPAQ69JB2GGRHGCRXDVXNWG,12.97,2699033,2023-12-19 23:44:37 UTC,,,
0FFMPAS3X9R4W43M8DXBBABZ20,11.83,2699033,2023-12-19 23:44:43 UTC,,,
0FFMPAV293Q36N5H01YWQMFVSH,11.10,2699033,2023-12-19 23:44:49 UTC,,,
0FFMPAWYF683T3WPMX03VVJD50,10.96,2699033,2023-12-19 23:44:56 UTC,,,
0FFMPAYW3XNC4GZW74F08QFDNR,9.44,2699033,2023-12-19 23:45:02 UTC,,,
0FFMPB0S9AWJ1WEA595XCWDBAW,8.59,2699033,2023-12-19 23:45:08 UTC,,,
0FFMPB2PM5AP47EPE0TYXJQH48,8.07,2699033,2023-12-19 23:45:14 UTC,,,
